year,month,country,LC,MC,SC,S_code,export,export_rate,import,import_rate,CA
2016,7,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,57,-9.3,99,-2.6,-42
2016,7,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,103,-3.3,47,3.8,56
2016,8,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,272,20.0,569,18.0,-297
2016,8,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,13.2,18,19.9,-9
2016,8,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-26.8,8,51.1,-6
2016,8,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,56,7.1,107,15.5,-51
2016,8,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,124,32.8,50,16.6,74
2016,9,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,290,10.4,682,3.2,-392
2016,9,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,0.8,21,7.3,-12
2016,9,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,17.9,7,8.0,-4
2016,9,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,58,4.9,111,2.1,-53
2016,9,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,132,22.9,51,5.6,81
2016,10,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,283,6.0,690,1.6,-407
2016,10,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,12,19.5,17,-11.9,-5
2016,10,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-1.7,5,-3.8,-3
2016,10,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,60,-2.3,107,4.2,-47
2016,10,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,123,18.0,48,3.5,75
2016,11,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,271,12.3,713,8.0,-442
2016,11,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,10,3.4,16,-2.1,-6
2016,11,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,5.8,7,8.3,-4
2016,11,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,60,9.1,106,17.9,-46
2016,11,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,128,12.7,51,13.8,77
2016,12,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,263,3.1,588,5.4,-325
2016,12,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,12,16.6,16,9.1,-4
2016,12,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,28.9,6,42.8,-3
2016,12,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,56,-2.0,98,10.5,-42
2016,12,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,133,30.8,45,5.6,88
2015,1,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,242,5.5,550,9.0,-308
2015,1,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,10,-5.4,16,16.9,-6
2015,1,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,72.2,6,-11.9,-3
2015,1,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,52,8.3,108,1.2,-56
2015,1,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,91,21.9,42,28.2,49
2015,2,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,257,6.7,600,12.4,-343
2015,2,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,-1.2,17,16.6,-8
2015,2,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,6.6,5,16.8,-3
2015,2,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,52,-12.5,99,8.5,-47
2015,2,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,92,21.0,42,44.6,50
2015,3,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,287,13.7,662,13.5,-375
2015,3,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,12,19.7,18,61.5,-6
2015,3,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-11.0,6,-3.0,-4
2015,3,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,61,5.7,110,16.4,-49
2015,3,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,103,28.1,52,66.4,51
2015,4,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,278,12.4,631,11.7,-353
2015,4,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,10,10.2,11,-1.9,-1
2015,4,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,-10.2,6,24.2,-3
2015,4,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,56,12.0,95,-1.7,-39
2015,4,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,102,19.1,47,48.1,55
2015,5,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,242,3.2,612,10.3,-370
2015,5,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,-7.8,12,12.9,-3
2015,5,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,-0.2,6,4.7,-3
2015,5,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,53,8.7,107,7.2,-54
2015,5,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,93,24.2,43,34.9,50
2015,6,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,269,12.1,683,18.3,-414
2015,6,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,-6.5,12,18.8,-3
2015,6,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-33.1,8,42.6,-6
2015,6,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,58,13.3,111,20.7,-53
2015,6,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,106,38.1,49,63.6,57
2015,7,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,275,4.5,619,14.1,-344
2015,7,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,0.4,16,26.6,-7
2015,7,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,4,46.0,6,-6.3,-2
2015,7,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,63,3.4,102,2.8,-39
2015,7,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,107,25.5,46,38.3,61
2015,8,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,227,4.0,482,24.8,-255
2015,8,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,8,-10.3,15,14.2,-7
2015,8,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,33.4,5,-6.0,-2
2015,8,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,52,7.6,92,8.7,-40
2015,8,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,94,26.3,43,57.6,51
2015,9,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,263,3.7,661,7.7,-398
2015,9,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,-0.4,20,20.5,-11
2015,9,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-17.2,6,2.3,-4
2015,9,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,55,1.0,109,3.2,-54
2015,9,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,108,28.0,48,34.9,60
2015,10,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,267,0.2,679,16.7,-412
2015,10,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,10,-7.3,20,33.5,-10
2015,10,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-21.0,5,-29.1,-3
2015,10,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,61,12.7,103,2.5,-42
2015,10,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,104,13.8,47,18.5,57
2015,11,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,241,-0.7,660,16.4,-419
2015,11,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,10,-3.4,16,20.7,-6
2015,11,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-16.4,6,18.9,-4
2015,11,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,55,7.6,90,5.3,-35
2015,11,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,113,38.5,45,30.0,68
2015,12,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,255,9.3,558,17.9,-303
2015,12,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,10,-7.1,14,28.0,-4
2015,12,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,42.0,4,3.1,-1
2015,12,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,57,5.4,88,14.7,-31
2015,12,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,102,16.8,43,31.6,59
2014,1,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,230,0.3,504,9.5,-274
2014,1,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,10,5.2,14,-13.3,-4
2014,1,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-25.7,7,23.9,-5
2014,1,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,48,-5.8,107,1.5,-59
2014,1,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,75,26.4,32,31.7,43
2014,2,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,241,4.6,534,10.0,-293
2014,2,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,12.3,14,9.9,-5
2014,2,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-15.8,4,-4.4,-2
2014,2,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,59,13.0,91,2.5,-32
2014,2,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,76,25.4,29,34.5,47
2014,3,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,252,5.7,583,19.0,-331
2014,3,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,10,24.9,11,-3.7,-1
2014,3,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-34.2,6,19.1,-4
2014,3,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,57,1.4,94,6.5,-37
2014,3,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,80,16.9,31,37.1,49
2014,4,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,247,1.1,565,6.7,-318
2014,4,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,6.9,11,-4.1,-2
2014,4,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,60.1,5,-11.6,-2
2014,4,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,50,-13.9,97,-4.3,-47
2014,4,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,86,11.0,32,14.4,54
2014,5,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,235,-0.2,555,7.8,-320
2014,5,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,22.3,11,-3.0,-2
2014,5,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,23.2,5,3.0,-2
2014,5,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,48,-9.4,100,-3.7,-52
2014,5,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,75,0.3,32,8.3,43
2014,6,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,240,5.4,577,10.1,-337
2014,6,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,10,32.7,10,3.2,0
2014,6,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,65.1,5,18.8,-2
2014,6,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,51,-4.1,92,-6.5,-41
2014,6,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,77,-4.9,30,6.2,47
2014,7,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,263,7.0,543,9.0,-280
2014,7,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,0.2,12,5.8,-3
2014,7,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,-12.7,6,31.3,-3
2014,7,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,61,8.0,99,0.9,-38
2014,7,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,85,2.8,33,-1.3,52
2014,8,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,218,1.4,387,2.2,-169
2014,8,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,8,12.3,13,2.6,-5
2014,8,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,49.7,6,27.6,-4
2014,8,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,49,-4.4,85,-8.3,-36
2014,8,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,74,-4.8,27,-10.6,47
2014,9,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,254,7.8,614,11.5,-360
2014,9,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,5.1,16,-4.2,-7
2014,9,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,51.6,6,7.4,-3
2014,9,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,55,-2.9,105,12.5,-50
2014,9,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,84,6.2,36,20.0,48
2014,10,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,266,7.2,582,6.2,-316
2014,10,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,11,1.4,15,12.8,-4
2014,10,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,-27.6,7,19.3,-4
2014,10,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,55,-6.0,100,0.1,-45
2014,10,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,91,12.3,39,18.4,52
2014,11,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,243,5.0,567,7.1,-324
2014,11,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,10,13.0,13,5.3,-3
2014,11,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,27.0,5,18.9,-2
2014,11,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,51,-1.6,86,-3.2,-35
2014,11,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,82,15.0,35,18.5,47
2014,12,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,233,14.2,473,9.2,-240
2014,12,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,11,22.6,11,18.6,0
2014,12,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-36.9,4,-26.2,-2
2014,12,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,54,11.6,77,0.0,-23
2014,12,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,87,34.4,33,24.2,54
2013,1,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,229,13.4,460,0.2,-231
2013,1,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,10,15.0,16,8.8,-6
2013,1,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,9.3,5,0.2,-2
2013,1,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,51,-3.2,105,-18.2,-54
2013,1,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,59,-5.1,25,0.7,34
2013,2,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,230,5.0,485,3.2,-255
2013,2,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,8,7.3,13,-7.0,-5
2013,2,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-7.9,5,16.1,-3
2013,2,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,52,-11.6,89,-22.7,-37
2013,2,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,61,-11.1,21,-12.9,40
2013,3,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,239,4.2,490,1.2,-251
2013,3,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,8,-6.2,12,9.4,-4
2013,3,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,14.2,5,32.1,-2
2013,3,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,57,-4.6,89,-15.7,-32
2013,3,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,69,-6.4,23,-13.6,46
2013,4,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,244,19.8,530,19.8,-286
2013,4,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,5.7,11,-0.7,-2
2013,4,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-37.6,6,80.0,-4
2013,4,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,58,11.8,101,-9.6,-43
2013,4,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,77,11.0,28,8.4,49
2013,5,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,235,7.9,515,11.3,-280
2013,5,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,8,7.4,11,-10.9,-3
2013,5,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-5.9,5,17.5,-3
2013,5,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,53,-6.9,103,-10.9,-50
2013,5,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,75,-22.9,29,3.8,46
2013,6,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,228,1.8,524,10.3,-296
2013,6,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,8,11.3,10,-9.2,-2
2013,6,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-9.5,5,10.4,-3
2013,6,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,53,-5.0,98,-4.7,-45
2013,6,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,81,24.9,28,1.5,53
2013,7,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,246,10.9,498,14.4,-252
2013,7,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,0.2,12,2.6,-3
2013,7,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,9.3,5,9.1,-2
2013,7,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,57,-1.0,98,-5.7,-41
2013,7,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,83,15.5,33,20.1,50
2013,8,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,215,2.4,378,7.7,-163
2013,8,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,7,3.6,13,-10.5,-6
2013,8,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-43.7,4,-17.4,-2
2013,8,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,51,-6.2,93,-7.3,-42
2013,8,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,78,25.0,31,18.2,47
2013,9,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,235,11.1,551,26.5,-316
2013,9,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,7.4,17,7.1,-8
2013,9,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-26.2,6,33.6,-4
2013,9,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,56,22.9,94,-1.6,-38
2013,9,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,79,32.2,30,24.9,49
2013,10,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,248,5.9,548,12.3,-300
2013,10,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,10,25.9,13,-20.8,-3
2013,10,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,4,16.9,6,35.3,-2
2013,10,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,58,7.7,100,0.9,-42
2013,10,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,81,17.2,33,23.5,48
2013,11,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,231,1.4,529,14.6,-298
2013,11,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,7.9,13,-3.4,-4
2013,11,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,2.7,4,-6.2,-2
2013,11,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,52,-4.8,89,1.0,-37
2013,11,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,71,2.5,29,31.3,42
2013,12,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,204,2.0,433,18.5,-229
2013,12,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,3.0,9,-17.4,0
2013,12,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,-7.3,6,45.2,-3
2013,12,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,49,8.6,77,3.7,-28
2013,12,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,65,18.6,26,39.8,39
2012,1,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,202,10.5,459,10.8,-257
2012,1,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,8,11.8,14,-4.2,-6
2012,1,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,16.4,5,13.8,-3
2012,1,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,52,45.5,128,73.7,-76
2012,1,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,62,4.9,24,-5.4,38
2012,2,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,219,17.3,470,13.1,-251
2012,2,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,8,-3.3,14,16.9,-6
2012,2,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,-4.9,4,-6.9,-1
2012,2,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,59,34.7,115,77.8,-56
2012,2,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,68,8.6,25,20.4,43
2012,3,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,229,1.8,484,-2.0,-255
2012,3,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,-1.9,11,-14.3,-2
2012,3,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,-9.8,4,-9.5,-1
2012,3,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,59,14.2,105,52.3,-46
2012,3,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,73,2.7,26,2.5,47
2012,4,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,204,6.8,442,2.9,-238
2012,4,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,8,14.7,11,3.2,-3
2012,4,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,22.2,3,-6.6,0
2012,4,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,52,2.7,112,74.2,-60
2012,4,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,69,7.3,25,11.8,44
2012,5,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,218,8.3,463,2.1,-245
2012,5,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,7,-17.9,12,16.0,-5
2012,5,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,3.9,4,-11.6,-2
2012,5,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,57,10.6,116,39.7,-59
2012,5,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,97,36.6,28,-0.9,69
2012,6,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,223,15.6,475,9.1,-252
2012,6,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,7,-13.8,11,27.0,-4
2012,6,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,2,-8.8,4,2.3,-2
2012,6,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,56,22.0,103,25.1,-47
2012,6,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,65,9.0,28,19.9,37
2012,7,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,222,13.1,435,8.0,-213
2012,7,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,9,8.3,11,23.6,-2
2012,7,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,4.8,4,1.4,-1
2012,7,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,57,12.7,104,27.0,-47
2012,7,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,72,21.3,28,18.9,44
2012,8,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,210,16.9,351,-7.0,-141
2012,8,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,7,3.5,15,12.5,-8
2012,8,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,-19.5,5,57.4,-2
2012,8,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,54,15.1,100,-4.7,-46
2012,8,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,62,3.0,26,-0.9,36
2012,9,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,212,0.0,435,-4.5,-223
2012,9,EU,전기기계부품,기타 전기장비 부품,"차량용조명, 전기장치",24095,8,8.0,16,17.2,-8
2012,9,EU,전기기계부품,기타 전기장비 부품,전기경보 및 신호장치,5,3,-14.1,4,6.3,-1
2012,9,EU,전기기계부품,기타 전기장비 부품,자석제품,24094,46,-6.3,95,-19.1,-49
2012,9,EU,전기기계부품,기타 전기장비 부품,"전기용 탄소제품, 절연체",4,60,-11.4,24,-4.6,36
2012,10,EU,전기기계부품,기타 전기장비 부품,내연기관용전기장치,순번,235,12.4,488,0.8,-253
