year,month,country,LC,MC,SC,S_code,export,export_rate,import,import_rate,CA
2009,1,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"55,988",24.0,"44,833",-13.0,"11,155"
2009,2,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"962,539",-10.4,"195,419",-45.0,"767,120"
2009,2,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"51,870",-17.7,"33,281",-33.2,"18,589"
2009,3,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"982,286",-7.6,"213,131",-43.4,"769,155"
2009,3,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"72,394",24.9,"42,329",-14.3,"30,065"
2009,4,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"941,211",-9.3,"183,167",-51.9,"758,044"
2009,4,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"65,161",11.7,"38,178",-26.0,"26,983"
2009,5,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"828,738",-25.6,"163,960",-62.1,"664,778"
2009,5,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"55,612",-13.7,"38,144",-24.2,"17,468"
2009,6,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"760,652",-30.2,"131,372",-67.7,"629,280"
2009,6,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"58,700",-25.9,"41,639",-14.8,"17,061"
2009,7,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"913,789",-23.0,"166,714",-61.1,"747,075"
2009,7,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"56,912",-25.1,"37,538",-22.2,"19,374"
2009,8,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"911,070",-32.8,"130,146",-70.2,"780,924"
2009,8,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"47,079",-26.8,"32,207",-35.1,"14,872"
2009,9,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"736,134",-24.2,"128,917",-66.7,"607,217"
2009,9,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"50,254",-15.7,"25,285",-47.6,"24,969"
2009,10,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"889,351",-38.7,"117,554",-71.3,"771,797"
2009,10,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"53,111",-32.5,"30,775",-41.2,"22,336"
2009,11,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"747,250",-42.1,"111,220",-70.6,"636,030"
2009,11,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"56,071",-21.8,"25,408",-52.5,"30,663"
2009,12,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"725,113",-39.5,"119,626",-65.6,"605,487"
2009,12,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"58,188",-3.6,"29,626",-48.9,"28,562"
2008,1,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,011,071",-21.3,"382,145",9.1,"628,926"
2008,1,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"45,165",16.4,"51,555",10.7,"-6,390"
2008,2,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,074,733",4.7,"355,389",10.8,"719,344"
2008,2,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"63,002",48.0,"49,806",35.9,"13,196"
2008,3,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,062,838",-7.4,"376,549",-8.4,"686,289"
2008,3,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"57,940",9.9,"49,416",13.2,"8,524"
2008,4,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,037,220",7.7,"380,596",-4.1,"656,624"
2008,4,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"58,358",23.5,"51,602",-0.9,"6,756"
2008,5,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,113,572",0.0,"433,106",9.2,"680,466"
2008,5,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"64,409",6.9,"50,326",-5.5,"14,083"
2008,6,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,089,632",7.3,"407,294",0.6,"682,338"
2008,6,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"79,176",22.4,"48,896",-11.1,"30,280"
2008,7,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,186,950",9.7,"428,846",-1.4,"758,104"
2008,7,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"75,935",51.0,"48,228",-25.2,"27,707"
2008,8,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,355,138",18.6,"436,413",7.6,"918,725"
2008,8,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"64,281",23.1,"49,620",-21.2,"14,661"
2008,9,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"970,672",-13.4,"387,144",10.4,"583,528"
2008,9,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"59,620",-2.6,"48,279",-9.3,"11,341"
2008,10,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,450,183",38.8,"409,811",0.6,"1,040,372"
2008,10,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"78,708",33.7,"52,299",-17.0,"26,409"
2008,11,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,289,814",35.0,"377,832",-3.4,"911,982"
2008,11,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"71,693",18.0,"53,535",13.1,"18,158"
2008,12,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,198,751",22.0,"347,297",-12.0,"851,454"
2008,12,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"60,366",2.6,"58,014",-1.1,"2,352"
2007,1,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,284,411",84.7,"350,117",6.3,"934,294"
2007,1,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"38,794",114.1,"46,558",59.0,"-7,764"
2007,2,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,026,740",35.7,"320,823",-3.0,"705,917"
2007,2,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"42,568",23.6,"36,646",27.4,"5,922"
2007,3,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,148,272",44.4,"411,106",5.5,"737,166"
2007,3,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"52,744",87.2,"43,654",57.3,"9,090"
2007,4,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"963,405",30.2,"396,894",9.3,"566,511"
2007,4,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"47,253",61.6,"52,095",65.5,"-4,842"
2007,5,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,113,016",41.8,"396,564",3.1,"716,452"
2007,5,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"60,271",155.0,"53,228",74.5,"7,043"
2007,6,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,015,350",25.5,"404,880",6.4,"610,470"
2007,6,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"64,690",118.3,"55,031",64.4,"9,659"
2007,7,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,081,745",33.3,"434,732",15.7,"647,013"
2007,7,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"50,283",82.2,"64,490",79.1,"-14,207"
2007,8,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,142,492",24.6,"405,727",0.3,"736,765"
2007,8,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"52,209",64.2,"62,981",101.5,"-10,772"
2007,9,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,121,446",27.0,"350,699",4.7,"770,747"
2007,9,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"61,202",167.2,"53,251",67.0,"7,951"
2007,10,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,044,644",6.5,"407,356",6.7,"637,288"
2007,10,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"58,882",125.3,"62,983",71.8,"-4,101"
2007,11,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"955,584",-4.9,"390,972",1.6,"564,612"
2007,11,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"60,771",150.9,"47,354",39.1,"13,417"
2007,12,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"982,876",-17.2,"394,593",6.7,"588,283"
2007,12,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"58,851",67.5,"58,643",87.5,208
2006,1,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"695,404",-1.9,"329,319",20.9,"366,085"
2006,1,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"18,118",29.3,"29,283",26.5,"-11,165"
2006,2,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"756,697",3.3,"330,854",26.8,"425,843"
2006,2,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"34,428",70.1,"28,773",41.1,"5,655"
2006,3,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"795,082",-1.0,"389,840",21.4,"405,242"
2006,3,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"28,171",25.9,"27,752",8.6,419
2006,4,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"740,187",-4.7,"363,280",11.8,"376,907"
2006,4,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"29,246",55.2,"31,483",26.4,"-2,237"
2006,5,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"784,935",-5.9,"384,624",20.1,"400,311"
2006,5,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"23,637",28.7,"30,504",13.2,"-6,867"
2006,6,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"808,915",-0.4,"380,464",14.5,"428,451"
2006,6,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"29,635",26.1,"33,483",8.9,"-3,848"
2006,7,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"811,631",-1.4,"375,697",27.2,"435,934"
2006,7,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"27,597",16.3,"36,007",35.3,"-8,410"
2006,8,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"917,109",10.6,"404,389",24.5,"512,720"
2006,8,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"31,800",21.9,"31,252",12.7,548
2006,9,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"883,028",29.5,"334,841",16.3,"548,187"
2006,9,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"22,902",-4.6,"31,893",28.8,"-8,991"
2006,10,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"981,077",28.7,"381,888",23.0,"599,189"
2006,10,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"26,130",21.1,"36,656",42.8,"-10,526"
2006,11,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,004,523",49.2,"384,997",22.2,"619,526"
2006,11,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"24,225",1.2,"34,048",22.4,"-9,823"
2006,12,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"1,187,169",53.1,"369,714",14.7,"817,455"
2006,12,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"35,138",33.8,"31,273",-1.7,"3,865"
2005,1,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"709,038",35.8,"272,312",50.3,"436,726"
2005,1,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"14,009",7.7,"23,154",71.9,"-9,145"
2005,2,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"732,841",35.0,"260,915",28.7,"471,926"
2005,2,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"20,236",16.4,"20,392",55.7,-156
2005,3,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"802,863",36.1,"321,231",43.8,"481,632"
2005,3,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"22,370",35.9,"25,552",36.7,"-3,182"
2005,4,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"776,929",48.8,"324,903",50.9,"452,026"
2005,4,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"18,846",-3.5,"24,915",36.1,"-6,069"
2005,5,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"833,779",59.0,"320,280",49.6,"513,499"
2005,5,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"18,359",5.6,"26,951",69.7,"-8,592"
2005,6,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"812,417",59.4,"332,419",52.1,"479,998"
2005,6,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"23,496",50.3,"30,743",55.6,"-7,247"
2005,7,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"822,823",35.2,"295,315",29.6,"527,508"
2005,7,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"23,734",29.8,"26,613",39.9,"-2,879"
2005,8,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"828,844",44.1,"324,790",38.5,"504,054"
2005,8,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"26,096",64.3,"27,729",63.0,"-1,633"
2005,9,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"681,886",8.9,"288,013",29.4,"393,873"
2005,9,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"24,006",78.4,"24,757",32.8,-751
2005,10,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"762,084",16.8,"310,502",31.5,"451,582"
2005,10,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"21,575",19.9,"25,661",26.8,"-4,086"
2005,11,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"673,070",14.3,"315,158",27.7,"357,912"
2005,11,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"23,929",32.6,"27,823",36.6,"-3,894"
2005,12,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"775,317",8.9,"322,290",25.8,"453,027"
2005,12,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"26,271",48.8,"31,816",59.5,"-5,545"
2004,1,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"522,136",18.4,"181,225",2.2,"340,911"
2004,1,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"13,004",-6.5,"13,472",-22.2,-468
2004,2,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"543,014",20.0,"202,727",62.1,"340,287"
2004,2,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"17,383",13.3,"13,100",-3.0,"4,283"
2004,3,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"589,841",7.8,"223,444",33.9,"366,397"
2004,3,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"16,464",-8.2,"18,693",20.6,"-2,229"
2004,4,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"522,023",-4.7,"215,301",35.6,"306,722"
2004,4,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"19,535",19.9,"18,312",23.4,"1,223"
2004,5,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"524,419",6.7,"214,026",43.9,"310,393"
2004,5,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"17,392",-6.5,"15,882",17.2,"1,510"
2004,6,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"509,541",7.3,"218,503",44.8,"291,038"
2004,6,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"15,636",-7.9,"19,759",30.9,"-4,123"
2004,7,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"608,621",35.3,"227,882",36.5,"380,739"
2004,7,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"18,280",6.7,"19,019",20.6,-739
2004,8,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"575,245",6.8,"234,550",48.2,"340,695"
2004,8,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"15,884",3.8,"17,015",13.4,"-1,131"
2004,9,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"626,214",29.0,"222,531",46.5,"403,683"
2004,9,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"13,453",-24.5,"18,647",23.9,"-5,194"
2004,10,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"652,574",22.5,"236,040",32.2,"416,534"
2004,10,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"17,999",-10.2,"20,239",38.5,"-2,240"
2004,11,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"589,094",24.8,"246,729",60.5,"342,365"
2004,11,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"18,048",13.5,"20,372",24.3,"-2,324"
2004,12,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"711,920",42.4,"256,197",52.6,"455,723"
2004,12,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"17,651",4.4,"19,942",6.1,"-2,291"
2003,1,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"441,168",1.2,"177,385",27.4,"263,783"
2003,1,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"13,912",-27.4,"17,310",29.2,"-3,398"
2003,2,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"452,699",2.5,"125,063",-6.9,"327,636"
2003,2,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"15,345",-8.4,"13,504",21.0,"1,841"
2003,3,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"547,312",13.7,"166,928",14.7,"380,384"
2003,3,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"17,934",36.3,"15,500",13.8,"2,434"
2003,4,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"547,578",2.3,"158,834",6.3,"388,744"
2003,4,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"16,288",34.7,"14,842",11.5,"1,446"
2003,5,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"491,537",11.0,"148,717",0.6,"342,820"
2003,5,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"18,605",46.5,"13,556",-2.2,"5,049"
2003,6,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"474,685",2.0,"150,857",-3.6,"323,828"
2003,6,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"16,981",21.8,"15,095",16.3,"1,886"
2003,7,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"449,930",-21.6,"166,985",14.1,"282,945"
2003,7,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"17,131",41.6,"15,768",33.0,"1,363"
2003,8,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"538,475",14.8,"158,264",2.1,"380,211"
2003,8,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"15,307",-33.1,"14,999",9.0,308
2003,9,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"485,378",-1.6,"151,905",9.3,"333,473"
2003,9,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"17,828",32.1,"15,048",5.4,"2,780"
2003,10,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"532,741",3.4,"178,563",29.5,"354,178"
2003,10,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"20,047",-1.3,"14,617",7.4,"5,430"
2003,11,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"472,185",-31.3,"153,717",16.9,"318,468"
2003,11,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"15,897",15.5,"16,393",9.7,-496
2003,12,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"500,099",1.0,"167,916",28.4,"332,183"
2003,12,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"16,913",15.9,"18,793",34.0,"-1,880"
2002,1,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"436,049",-1.7,"139,215",0.0,"296,834"
2002,1,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"19,159",-28.9,"13,392",-17.5,"5,767"
2002,2,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"441,723",6.5,"134,333",3.9,"307,390"
2002,2,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"16,760",8.4,"11,156",-27.2,"5,604"
2002,3,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"481,186",5.4,"145,496",-3.0,"335,690"
2002,3,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"13,156",-40.7,"13,616",-7.0,-460
2002,4,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"535,185",15.0,"149,429",-3.0,"385,756"
2002,4,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"12,089",-32.2,"13,306",-12.4,"-1,217"
2002,5,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"442,694",-4.4,"147,762",6.8,"294,932"
2002,5,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"12,701",-36.3,"13,861",-25.2,"-1,160"
2002,6,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"465,440",17.6,"156,555",11.3,"308,885"
2002,6,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"13,944",-3.6,"12,974",-13.7,970
2002,7,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"573,827",22.5,"146,324",5.0,"427,503"
2002,7,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"12,097",-8.2,"11,851",-22.0,246
2002,8,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"468,860",-9.4,"155,030",15.5,"313,830"
2002,8,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"22,866",49.5,"13,766",-4.5,"9,100"
2002,9,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"493,317",16.8,"139,039",14.1,"354,278"
2002,9,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"13,498",-18.1,"14,281",25.9,-783
2002,10,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"515,207",9.8,"137,908",-8.2,"377,299"
2002,10,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"20,311",-32.5,"13,607",-9.6,"6,704"
2002,11,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"687,728",65.2,"131,469",-12.7,"556,259"
2002,11,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"13,759",-13.5,"14,945",-1.8,"-1,186"
2002,12,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"495,290",17.8,"130,737",9.0,"364,553"
2002,12,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"14,590",2.5,"14,022",17.9,568
2001,1,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"443,524",3.3,"139,257",14.1,"304,267"
2001,1,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"26,965",47.8,"16,237",24.0,"10,728"
2001,2,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"414,794",6.2,"129,247",6.0,"285,547"
2001,2,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"15,467",-37.8,"15,334",-3.3,133
2001,3,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"456,687",7.3,"150,041",2.1,"306,646"
2001,3,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"22,172",-3.5,"14,646",-47.9,"7,526"
2001,4,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"465,411",31.9,"154,116",9.3,"311,295"
2001,4,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"17,841",-12.5,"15,192",-24.9,"2,649"
2001,5,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"463,257",11.9,"138,394",-6.7,"324,863"
2001,5,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"19,930",3.6,"18,531",16.2,"1,399"
2001,6,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"395,892",4.7,"140,715",-6.1,"255,177"
2001,6,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"14,466",-36.8,"15,035",-14.5,-569
2001,7,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"468,536",33.7,"139,361",-6.5,"329,175"
2001,7,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"13,173",-28.6,"15,203",-10.3,"-2,030"
2001,8,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"517,558",21.2,"134,245",-10.2,"383,313"
2001,8,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"15,300",-30.2,"14,417",-30.7,883
2001,9,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"422,413",14.4,"121,824",-10.0,"300,589"
2001,9,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"16,473",-27.5,"11,346",-26.4,"5,127"
2001,10,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"469,403",7.2,"150,146",3.8,"319,257"
2001,10,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"30,090",29.0,"15,053",-28.2,"15,037"
2001,11,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"416,364",9.4,"150,572",9.3,"265,792"
2001,11,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"15,901",-31.5,"15,214",-9.0,687
2001,12,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"420,609",-0.6,"119,986",-1.9,"300,623"
2001,12,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"14,241",-28.3,"11,896",-31.2,"2,345"
2000,1,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"429,248",0.0,"122,084",0.0,"307,164"
2000,1,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"18,250",0.0,"13,091",0.0,"5,159"
2000,2,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"390,544",0.0,"121,945",0.0,"268,599"
2000,2,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"24,859",0.0,"15,850",0.0,"9,009"
2000,3,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"425,545",0.0,"146,990",0.0,"278,555"
2000,3,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"22,981",0.0,"28,130",0.0,"-5,149"
2000,4,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"352,771",0.0,"140,942",0.0,"211,829"
2000,4,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"20,395",0.0,"20,216",0.0,179
2000,5,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"414,069",0.0,"148,390",0.0,"265,679"
2000,5,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"19,239",0.0,"15,950",0.0,"3,289"
2000,6,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"378,249",0.0,"149,810",0.0,"228,439"
2000,6,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"22,874",0.0,"17,575",0.0,"5,299"
2000,7,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"350,369",0.0,"149,013",0.0,"201,356"
2000,7,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"18,452",0.0,"16,951",0.0,"1,501"
2000,8,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"427,052",0.0,"149,452",0.0,"277,600"
2000,8,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"21,915",0.0,"20,812",0.0,"1,103"
2000,9,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"369,361",0.0,"135,393",0.0,"233,968"
2000,9,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"22,731",0.0,"15,406",0.0,"7,325"
2000,10,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"437,983",0.0,"144,699",0.0,"293,284"
2000,10,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"23,326",0.0,"20,963",0.0,"2,363"
2000,11,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"380,441",0.0,"137,757",0.0,"242,684"
2000,11,미국,일반기계부품,건설광산기계부품,광산기계부품,22112,"23,220",0.0,"16,726",0.0,"6,494"
2000,12,미국,일반기계부품,건설광산기계부품,건설기계부품,순번,"423,169",0.0,"122,290",0.0,"300,879"
